"","x","y","type"
"1630",1.03703703703704,0.206773917873375,"T"
"1631",1.04504504504505,0.205085451930392,"T"
"1632",1.05305305305305,0.203403459401938,"T"
"1633",1.06106106106106,0.201728096930368,"T"
"1634",1.06906906906907,0.200059516607912,"T"
"1635",1.07707707707708,0.198397866013138,"T"
"1636",1.08508508508509,0.196743288249025,"T"
"1637",1.09309309309309,0.195095921982577,"T"
"1638",1.1011011011011,0.193455901485915,"T"
"1639",1.10910910910911,0.191823356678749,"T"
"1640",1.11711711711712,0.190198413172196,"T"
"1641",1.12512512512513,0.188581192313842,"T"
"1642",1.13313313313313,0.186971811234002,"T"
"1643",1.14114114114114,0.185370382893091,"T"
"1644",1.14914914914915,0.183777016130065,"T"
"1645",1.15715715715716,0.182191815711838,"T"
"1646",1.16516516516517,0.180614882383637,"T"
"1647",1.17317317317317,0.179046312920213,"T"
"1648",1.18118118118118,0.177486200177855,"T"
"1649",1.18918918918919,0.175934633147152,"T"
"1650",1.1971971971972,0.17439169700643,"T"
"1651",1.20520520520521,0.17285747317582,"T"
"1652",1.21321321321321,0.171332039371892,"T"
"1653",1.22122122122122,0.169815469662806,"T"
"1654",1.22922922922923,0.168307834523919,"T"
"1655",1.23723723723724,0.166809200893806,"T"
"1656",1.24524524524525,0.16531963223063,"T"
"1657",1.25325325325325,0.163839188568834,"T"
"1658",1.26126126126126,0.162367926576073,"T"
"1659",1.26926926926927,0.160905899610379,"T"
"1660",1.27727727727728,0.159453157777478,"T"
"1661",1.28528528528529,0.158009747988242,"T"
"1662",1.29329329329329,0.156575714016211,"T"
"1663",1.3013013013013,0.155151096555168,"T"
"1664",1.30930930930931,0.153735933276701,"T"
"1665",1.31731731731732,0.152330258887735,"T"
"1666",1.32532532532533,0.150934105187982,"T"
"1667",1.33333333333333,0.14954750112729,"T"
"1668",1.34134134134134,0.14817047286283,"T"
"1669",1.34934934934935,0.146803043816117,"T"
"1670",1.35735735735736,0.145445234729818,"T"
"1671",1.36536536536537,0.144097063724307,"T"
"1672",1.37337337337337,0.142758546353965,"T"
"1673",1.38138138138138,0.141429695663171,"T"
"1674",1.38938938938939,0.140110522241964,"T"
"1675",1.3973973973974,0.138801034281365,"T"
"1676",1.40540540540541,0.13750123762831,"T"
"1677",1.41341341341341,0.136211135840188,"T"
"1678",1.42142142142142,0.134930730238963,"T"
"1679",1.42942942942943,0.133660019964843,"T"
"1680",1.43743743743744,0.132399002029491,"T"
"1681",1.44544544544545,0.131147671368754,"T"
"1682",1.45345345345345,0.129906020894892,"T"
"1683",1.46146146146146,0.128674041548291,"T"
"1684",1.46946946946947,0.127451722348643,"T"
"1685",1.47747747747748,0.126239050445575,"T"
"1686",1.48548548548549,0.125036011168727,"T"
"1687",1.49349349349349,0.123842588077245,"T"
"1688",1.5015015015015,0.122658763008693,"T"
"1689",1.50950950950951,0.121484516127371,"T"
"1690",1.51751751751752,0.120319825972019,"T"
"1691",1.52552552552553,0.11916466950291,"T"
"1692",1.53353353353353,0.118019022148313,"T"
"1693",1.54154154154154,0.116882857850327,"T"
"1694",1.54954954954955,0.115756149110072,"T"
"1695",1.55755755755756,0.114638867032236,"T"
"1696",1.56556556556557,0.113530981368964,"T"
"1697",1.57357357357357,0.112432460563099,"T"
"1698",1.58158158158158,0.111343271790757,"T"
"1699",1.58958958958959,0.110263381003234,"T"
"1700",1.5975975975976,0.109192752968252,"T"
"1701",1.60560560560561,0.10813135131053,"T"
"1702",1.61361361361361,0.107079138551687,"T"
"1703",1.62162162162162,0.10603607614947,"T"
"1704",1.62962962962963,0.105002124536306,"T"
"1705",1.63763763763764,0.103977243157189,"T"
"1706",1.64564564564565,0.102961390506881,"T"
"1707",1.65365365365365,0.101954524166454,"T"
"1708",1.66166166166166,0.100956600839152,"T"
"1709",1.66966966966967,0.0999675763855842,"T"
"1710",1.67767767767768,0.0989874058582566,"T"
"1711",1.68568568568569,0.0980160435354343,"T"
"1712",1.69369369369369,0.0970534429543434,"T"
"1713",1.7017017017017,0.0960995569437151,"T"
"1714",1.70970970970971,0.0951543376556756,"T"
"1715",1.71771771771772,0.0942177365969836,"T"
"1716",1.72572572572573,0.0932897046596239,"T"
"1717",1.73373373373373,0.0923701921507573,"T"
"1718",1.74174174174174,0.0914591488220351,"T"
"1719",1.74974974974975,0.0905565238982818,"T"
"1720",1.75775775775776,0.0896622661055504,"T"
"1721",1.76576576576577,0.0887763236985585,"T"
"1722",1.77377377377377,0.087898644487509,"T"
"1723",1.78178178178178,0.0870291758643021,"T"
"1724",1.78978978978979,0.0861678648281451,"T"
"1725",1.7977977977978,0.085314658010566,"T"
"1726",1.80580580580581,0.0844695016998373,"T"
"1727",1.81381381381381,0.083632341864818,"T"
"1728",1.82182182182182,0.0828031241782192,"T"
"1729",1.82982982982983,0.0819817940393009,"T"
"1730",1.83783783783784,0.0811682965960071,"T"
"1731",1.84584584584585,0.080362576766547,"T"
"1732",1.85385385385385,0.0795645792604288,"T"
"1733",1.86186186186186,0.0787742485989534,"T"
"1734",1.86986986986987,0.0779915291351774,"T"
"1735",1.87787787787788,0.0772163650733497,"T"
"1736",1.88588588588589,0.0764487004878322,"T"
"1737",1.89389389389389,0.0756884793415119,"T"
"1738",1.9019019019019,0.0749356455037103,"T"
"1739",1.90990990990991,0.0741901427675994,"T"
"1740",1.91791791791792,0.0734519148671323,"T"
"1741",1.92592592592593,0.0727209054934955,"T"
"1742",1.93393393393393,0.0719970583110898,"T"
"1743",1.94194194194194,0.0712803169730512,"T"
"1744",1.94994994994995,0.0705706251363142,"T"
"1745",1.95795795795796,0.0698679264762305,"T"
"1746",1.96596596596597,0.0691721647007479,"T"
"1747",1.97397397397397,0.0684832835641578,"T"
"1748",1.98198198198198,0.06780122688042,"T"
"1749",1.98998998998999,0.0671259385360707,"T"
"1750",1.997997997998,0.066457362502724,"T"
"1751",2.00600600600601,0.0657954428491713,"T"
"1752",2.01401401401401,0.0651401237530901,"T"
"1753",2.02202202202202,0.0644913495123658,"T"
"1754",2.03003003003003,0.0638490645560373,"T"
"1755",2.03803803803804,0.0632132134548718,"T"
"1756",2.04604604604605,0.0625837409315774,"T"
"1757",2.05405405405405,0.0619605918706599,"T"
"1758",2.06206206206206,0.0613437113279329,"T"
"1759",2.07007007007007,0.0607330445396848,"T"
"1760",2.07807807807808,0.060128536931515,"T"
"1761",2.08608608608609,0.0595301341268418,"T"
"1762",2.09409409409409,0.0589377819550914,"T"
"1763",2.1021021021021,0.0583514264595747,"T"
"1764",2.11011011011011,0.0577710139050579,"T"
"1765",2.11811811811812,0.0571964907850347,"T"
"1766",2.12612612612613,0.0566278038287066,"T"
"1767",2.13413413413413,0.0560649000076768,"T"
"1768",2.14214214214214,0.0555077265423666,"T"
"1769",2.15015015015015,0.054956230908158,"T"
"1770",2.15815815815816,0.0544103608412707,"T"
"1771",2.16616616616617,0.0538700643443799,"T"
"1772",2.17417417417417,0.0533352896919793,"T"
"1773",2.18218218218218,0.052805985435498,"T"
"1774",2.19019019019019,0.0522821004081744,"T"
"1775",2.1981981981982,0.0517635837296963,"T"
"1776",2.20620620620621,0.0512503848106099,"T"
"1777",2.21421421421421,0.0507424533565053,"T"
"1778",2.22222222222222,0.0502397393719845,"T"
"1779",2.23023023023023,0.0497421931644156,"T"
"1780",2.23823823823824,0.0492497653474804,"T"
"1781",2.24624624624625,0.0487624068445201,"T"
"1782",2.25425425425425,0.0482800688916846,"T"
"1783",2.26226226226226,0.0478027030408901,"T"
"1784",2.27027027027027,0.0473302611625914,"T"
"1785",2.27827827827828,0.0468626954483717,"T"
"1786",2.28628628628629,0.0463999584133576,"T"
"1787",2.29429429429429,0.0459420028984621,"T"
"1788",2.3023023023023,0.0454887820724605,"T"
"1789",2.31031031031031,0.0450402494339055,"T"
"1790",2.31831831831832,0.0445963588128841,"T"
"1791",2.32632632632633,0.0441570643726222,"T"
"1792",2.33433433433433,0.0437223206109402,"T"
"1793",2.34234234234234,0.0432920823615651,"T"
"1794",2.35035035035035,0.0428663047953025,"T"
"1795",2.35835835835836,0.0424449434210728,"T"
"1796",2.36636636636637,0.042027954086816,"T"
"1797",2.37437437437437,0.0416152929802683,"T"
"1798",2.38238238238238,0.0412069166296164,"T"
"1799",2.39039039039039,0.0408027819040297,"T"
"1800",2.3983983983984,0.0404028460140786,"T"
"1801",2.40640640640641,0.0400070665120384,"T"
"1802",2.41441441441441,0.0396154012920859,"T"
"1803",2.42242242242242,0.0392278085903896,"T"
"1804",2.43043043043043,0.0388442469850979,"T"
"1805",2.43843843843844,0.0384646753962295,"T"
"1806",2.44644644644645,0.0380890530854678,"T"
"1807",2.45445445445445,0.0377173396558636,"T"
"1808",2.46246246246246,0.0373494950514481,"T"
"1809",2.47047047047047,0.0369854795567612,"T"
"1810",2.47847847847848,0.0366252537962959,"T"
"1811",2.48648648648649,0.036268778733863,"T"
"1812",2.49449449449449,0.0359160156718789,"T"
"1813",2.5025025025025,0.035566926250579,"T"
"1814",2.51051051051051,0.035221472447159,"T"
"1815",2.51851851851852,0.0348796165748479,"T"
"1816",2.52652652652653,0.0345413212819146,"T"
"1817",2.53453453453453,0.0342065495506102,"T"
"1818",2.54254254254254,0.0338752646960493,"T"
"1819",2.55055055055055,0.033547430365032,"T"
"1820",2.55855855855856,0.0332230105348104,"T"
"1821",2.56656656656657,0.0329019695117989,"T"
"1822",2.57457457457457,0.0325842719302345,"T"
"1823",2.58258258258258,0.0322698827507855,"T"
"1824",2.59059059059059,0.0319587672591135,"T"
"1825",2.5985985985986,0.0316508910643891,"T"
"1826",2.60660660660661,0.0313462200977642,"T"
"1827",2.61461461461461,0.0310447206108025,"T"
"1828",2.62262262262262,0.03074635917387,"T"
"1829",2.63063063063063,0.0304511026744876,"T"
"1830",2.63863863863864,0.0301589183156476,"T"
"1831",2.64664664664665,0.0298697736140955,"T"
"1832",2.65465465465465,0.0295836363985798,"T"
"1833",2.66266266266266,0.0293004748080695,"T"
"1834",2.67067067067067,0.0290202572899432,"T"
"1835",2.67867867867868,0.0287429525981502,"T"
"1836",2.68668668668669,0.0284685297913446,"T"
"1837",2.69469469469469,0.0281969582309953,"T"
"1838",2.7027027027027,0.027928207579472,"T"
"1839",2.71071071071071,0.0276622477981096,"T"
"1840",2.71871871871872,0.0273990491452516,"T"
"1841",2.72672672672673,0.0271385821742744,"T"
"1842",2.73473473473473,0.0268808177315933,"T"
"1843",2.74274274274274,0.0266257269546518,"T"
"1844",2.75075075075075,0.0263732812698954,"T"
"1845",2.75875875875876,0.0261234523907304,"T"
"1846",2.76676676676677,0.0258762123154704,"T"
"1847",2.77477477477477,0.0256315333252693,"T"
"1848",2.78278278278278,0.0253893879820444,"T"
"1849",2.79079079079079,0.025149749126388,"T"
"1850",2.7987987987988,0.0249125898754715,"T"
"1851",2.80680680680681,0.0246778836209397,"T"
"1852",2.81481481481481,0.024445604026799,"T"
"1853",2.82282282282282,0.0242157250272991,"T"
"1854",2.83083083083083,0.0239882208248085,"T"
"1855",2.83883883883884,0.0237630658876863,"T"
"1856",2.84684684684685,0.0235402349481502,"T"
"1857",2.85485485485485,0.0233197030001405,"T"
"1858",2.86286286286286,0.0231014452971833,"T"
"1859",2.87087087087087,0.0228854373502509,"T"
"1860",2.87887887887888,0.0226716549256225,"T"
"1861",2.88688688688689,0.0224600740427441,"T"
"1862",2.89489489489489,0.0222506709720895,"T"
"1863",2.9029029029029,0.0220434222330219,"T"
"1864",2.91091091091091,0.0218383045916583,"T"
"1865",2.91891891891892,0.0216352950587354,"T"
"1866",2.92692692692693,0.0214343708874789,"T"
"1867",2.93493493493493,0.0212355095714766,"T"
"1868",2.94294294294294,0.0210386888425555,"T"
"1869",2.95095095095095,0.020843886668663,"T"
"1870",2.95895895895896,0.020651081251754,"T"
"1871",2.96696696696697,0.0204602510256832,"T"
"1872",2.97497497497497,0.0202713746541035,"T"
"1873",2.98298298298298,0.0200844310283705,"T"
"1874",2.99099099099099,0.0198993992654549,"T"
"1875",2.998998998999,0.0197162587058609,"T"
"1876",3.00700700700701,0.0195349889115534,"T"
"1877",3.01501501501502,0.0193555696638929,"T"
"1878",3.02302302302302,0.0191779809615782,"T"
"1879",3.03103103103103,0.0190022030185989,"T"
"1880",3.03903903903904,0.0188282162621962,"T"
"1881",3.04704704704705,0.0186560013308334,"T"
"1882",3.05505505505506,0.0184855390721761,"T"
"1883",3.06306306306306,0.018316810541082,"T"
"1884",3.07107107107107,0.0181497969976016,"T"
"1885",3.07907907907908,0.0179844799049888,"T"
"1886",3.08708708708709,0.0178208409277222,"T"
"1887",3.0950950950951,0.017658861929538,"T"
"1888",3.1031031031031,0.0174985249714733,"T"
"1889",3.11111111111111,0.0173398123099213,"T"
"1890",3.11911911911912,0.0171827063946977,"T"
"1891",3.12712712712713,0.0170271898671193,"T"
"1892",3.13513513513514,0.0168732455580943,"T"
"1893",3.14314314314314,0.0167208564862244,"T"
"1894",3.15115115115115,0.0165700058559196,"T"
"1895",3.15915915915916,0.0164206770555254,"T"
"1896",3.16716716716717,0.0162728536554623,"T"
"1897",3.17517517517518,0.0161265194063779,"T"
"1898",3.18318318318318,0.015981658237312,"T"
"1899",3.19119119119119,0.0158382542538747,"T"
"1900",3.1991991991992,0.015696291736437,"T"
"1901",3.20720720720721,0.0155557551383348,"T"
"1902",3.21521521521522,0.0154166290840865,"T"
"1903",3.22322322322322,0.0152788983676229,"T"
"1904",3.23123123123123,0.015142547950531,"T"
"1905",3.23923923923924,0.0150075629603114,"T"
"1906",3.24724724724725,0.0148739286886485,"T"
"1907",3.25525525525526,0.0147416305896947,"T"
"1908",3.26326326326326,0.0146106542783681,"T"
"1909",3.27127127127127,0.0144809855286633,"T"
"1910",3.27927927927928,0.0143526102719764,"T"
"1911",3.28728728728729,0.0142255145954436,"T"
"1912",3.2952952952953,0.0140996847402928,"T"
"1913",3.3033033033033,0.0139751071002095,"T"
"1914",3.31131131131131,0.0138517682197165,"T"
"1915",3.31931931931932,0.0137296547925664,"T"
"1916",3.32732732732733,0.0136087536601493,"T"
"1917",3.33533533533534,0.0134890518099122,"T"
"1918",3.34334334334334,0.0133705363737942,"T"
"1919",3.35135135135135,0.0132531946266738,"T"
"1920",3.35935935935936,0.0131370139848305,"T"
"1921",3.36736736736737,0.01302198200442,"T"
"1922",3.37537537537538,0.0129080863799631,"T"
"1923",3.38338338338338,0.012795314942848,"T"
"1924",3.39139139139139,0.012683655659846,"T"
"1925",3.3993993993994,0.0125730966316414,"T"
"1926",3.40740740740741,0.0124636260913742,"T"
"1927",3.41541541541542,0.0123552324031966,"T"
"1928",3.42342342342342,0.0122479040608428,"T"
"1929",3.43143143143143,0.0121416296862122,"T"
"1930",3.43943943943944,0.0120363980279657,"T"
"1931",3.44744744744745,0.0119321979601363,"T"
"1932",3.45545545545546,0.0118290184807509,"T"
"1933",3.46346346346346,0.0117268487104675,"T"
"1934",3.47147147147147,0.0116256778912238,"T"
"1935",3.47947947947948,0.0115254953849001,"T"
"1936",3.48748748748749,0.011426290671994,"T"
"1937",3.4954954954955,0.011328053350309,"T"
"1938",3.5035035035035,0.0112307731336557,"T"
"1939",3.51151151151151,0.0111344398505651,"T"
"1940",3.51951951951952,0.0110390434430157,"T"
"1941",3.52752752752753,0.0109445739651728,"T"
"1942",3.53553553553554,0.0108510215821398,"T"
"1943",3.54354354354354,0.0107583765687228,"T"
"1944",3.55155155155155,0.0106666293082074,"T"
"1945",3.55955955955956,0.0105757702911479,"T"
"1946",3.56756756756757,0.0104857901141682,"T"
"1947",3.57557557557558,0.010396679478776,"T"
"1948",3.58358358358358,0.0103084291901879,"T"
"1949",3.59159159159159,0.0102210301561675,"T"
"1950",3.5995995995996,0.010134473385875,"T"
"1951",3.60760760760761,0.0100487499887287,"T"
"1952",3.61561561561562,0.00996385117327838,"T"
"1953",3.62362362362362,0.00987976824609025,"T"
"1954",3.63163163163163,0.00979649261064387,"T"
"1955",3.63963963963964,0.0097140157662402,"T"
"1956",3.64764764764765,0.00963232930692125,"T"
"1957",3.65565565565566,0.00955142492040124,"T"
"1958",3.66366366366366,0.00947129438700881,"T"
"1959",3.67167167167167,0.00939192957864057,"T"
"1960",3.67967967967968,0.00931332245772576,"T"
"1961",3.68768768768769,0.00923546507620181,"T"
"1962",3.6956956956957,0.00915834957450098,"T"
"1963",3.7037037037037,0.00908196818054772,"T"
"1964",3.71171171171171,0.00900631320876681,"T"
"1965",3.71971971971972,0.00893137705910229,"T"
"1966",3.72772772772773,0.00885715221604675,"T"
"1967",3.73573573573574,0.00878363124768124,"T"
"1968",3.74374374374374,0.00871080680472561,"T"
"1969",3.75175175175175,0.00863867161959903,"T"
"1970",3.75975975975976,0.00856721850549086,"T"
"1971",3.76776776776777,0.00849644035544152,"T"
"1972",3.77577577577578,0.00842633014143355,"T"
"1973",3.78378378378378,0.00835688091349247,"T"
"1974",3.79179179179179,0.00828808579879761,"T"
"1975",3.7997997997998,0.00821993800080267,"T"
"1976",3.80780780780781,0.00815243079836596,"T"
"1977",3.81581581581582,0.00808555754489026,"T"
"1978",3.82382382382382,0.00801931166747216,"T"
"1979",3.83183183183183,0.00795368666606083,"T"
"1980",3.83983983983984,0.00788867611262616,"T"
"1981",3.84784784784785,0.00782427365033606,"T"
"1982",3.85585585585586,0.00776047299274299,"T"
"1983",3.86386386386386,0.00769726792297954,"T"
"1984",3.87187187187187,0.00763465229296298,"T"
"1985",3.87987987987988,0.00757262002260871,"T"
"1986",3.88788788788789,0.00751116509905254,"T"
"1987",3.8958958958959,0.00745028157588168,"T"
"1988",3.9039039039039,0.00738996357237432,"T"
"1989",3.91191191191191,0.0073302052727479,"T"
"1990",3.91991991991992,0.00727100092541572,"T"
"1991",3.92792792792793,0.00721234484225193,"T"
"1992",3.93593593593594,0.007154231397865,"T"
"1993",3.94394394394394,0.00709665502887912,"T"
"1994",3.95195195195195,0.00703961023322408,"T"
"1995",3.95995995995996,0.00698309156943287,"T"
"1996",3.96796796796797,0.00692709365594748,"T"
"1997",3.97597597597598,0.00687161117043252,"T"
"1998",3.98398398398398,0.00681663884909661,"T"
"1999",3.99199199199199,0.00676217148602162,"T"
"2000",4,0.00670820393249937,"T"
